state,republican_date,democrat_date
Alabama,3/1/16,3/1/16
Alaska,3/1/16,3/26/16
Arizona,3/22/16,3/22/16
Arkansas,3/1/16,3/1/16
California,6/7/16,6/7/16
Colorado,3/1/16,3/1/16
Connecticut,4/26/16,4/26/16
Delaware,4/26/16,4/26/16
Florida,3/15/16,3/15/16
Georgia,3/1/16,3/1/16
Hawaii,3/8/16,3/26/16
Idaho,3/8/16,3/22/16
Illinois,3/15/16,3/15/16
Indiana,5/3/16,5/3/16
Iowa,2/1/16,2/1/16
Kansas,3/5/16,3/5/16
Kentucky,3/5/16,3/17/16
Louisiana,3/5/16,3/5/16
Maine,3/5/16,3/6/16
Maryland,4/26/16,4/26/16
Massachusetts,3/1/16,3/1/16
Michigan,3/8/16,3/8/16
Minnesota,3/1/16,3/1/16
Mississippi,3/8/16,3/8/16
Missouri,3/15/16,3/15/16
Montana,6/7/16,6/7/16
Nebraska,5/10/16,3/5/16
Nevada,2/23/16,2/20/16
New Hampshire,2/9/16,2/9/16
New Jersey,6/7/16,6/7/16
New Mexico,6/7/16,6/7/16
New York,4/19/16,4/19/16
North Carolina,3/15/16,3/15/16
North Dakota,3/1/16,6/7/16
Ohio,3/15/16,3/15/16
Oklahoma,3/1/16,3/1/16
Oregon,5/17/16,5/17/16
Pennsylvania,4/26/16,4/26/16
Rhode Island,4/26/16,4/26/16
South Carolina,2/20/16,2/27/16
South Dakota,6/7/16,6/7/16
Tennessee,3/1/16,3/1/16
Texas,3/1/16,3/1/16
Utah,3/22/16,3/22/16
Vermont,3/1/16,3/1/16
Virginia,3/1/16,3/1/16
Washington,2/20/16,3/26/16
West Virginia,5/10/16,5/10/16
Wisconsin,4/5/16,4/5/16
Wyoming,3/1/16,4/9/16
