State,latitude,longitude,Radius
Alabama,32.84166667,-86.63333333,146.9965617
Alaska,64.73166667,-152.47,523.7151918
Arizona,34.30833333,-111.7933333,216.7670419
Arkansas,34.815,-92.30166667,148.0565048
California,36.965,-120.0816667,259.7622832
Colorado,38.99833333,-105.6416667,207.143264
Connecticut,41.595,-72.70666667,47.80154305
Delaware,38.98,-75.51166667,32.02987298
District of Columbia,39.16666667,-76.85,5.307581834
Florida,28.13333333,-81.63166667,164.6389889
Georgia,32.71333333,-83.495,156.5105022
Hawaii,20.95166667,-157.2766667,67.12789214
Idaho,44.25666667,-114.9566667,185.6016523
Illinois,40.01333333,-89.30666667,154.5071056
Indiana,39.895,-86.26666667,122.5253001
Iowa,41.96166667,-93.385,152.3029755
Kansas,38.49833333,-98.69833333,184.1627497
Kentucky,37.35833333,-85.50666667,129.06014
Louisiana,30.96833333,-92.53666667,146.9380836
Maine,45.25333333,-69.23333333,120.763591
Maryland,39.44166667,-77.37166667,71.51089061
Massachusetts,42.34,-72.03166667,65.95952944
Michigan,45.06166667,-84.93833333,199.6653306
Minnesota,46.025,-95.32666667,189.3034718
Mississippi,32.815,-89.71666667,141.2942948
Missouri,38.495,-92.63166667,169.5105702
Montana,47.03166667,-109.6383333,246.1932902
Nebraska,41.525,-99.86166667,178.5595412
Nevada,39.505,-116.9316667,213.4919029
New Hampshire,43.64166667,-71.57166667,62.07880308
New Jersey,40.07,-74.55833333,59.96223244
New Mexico,34.50166667,-106.1116667,223.8762989
New York,42.965,-76.01666667,149.9603814
North Carolina,35.60333333,-79.455,148.9455158
North Dakota,47.41166667,-100.5683333,170.7118722
Ohio,40.36166667,-82.74166667,135.9322279
Oklahoma,35.53666667,-97.66,169.7437287
Oregon,43.86833333,-120.9783333,201.3765635
Pennsylvania,40.89666667,-77.74666667,137.782443
Rhode Island,41.67166667,-71.57666667,25.23447894
South Carolina,33.83,-80.87333333,114.8877578
South Dakota,44.40166667,-100.4783333,178.2914962
Tennessee,35.795,-86.62166667,131.8037917
Texas,31.24333333,-99.45833333,332.7432133
Utah,39.38666667,-111.685,187.0703269
Vermont,43.92666667,-72.67166667,62.95961414
Virginia,37.48833333,-78.56333333,132.786666
Washington,47.33333333,-120.2683333,171.4342759
West Virginia,38.59833333,-80.70333333,99.93961981
Wisconsin,44.43333333,-89.76333333,164.3114383
Wyoming,42.97166667,-107.6716667,200.7972049
